opp_team,prop,prop_label,games_sampled,avg_allowed,league_avg,vs_league,vs_league_pct
UTAH,assists,Assists,67,2.79,2.44,0.34,14.0
CHI,assists,Assists,68,2.69,2.44,0.24,9.9
DAL,assists,Assists,67,2.63,2.44,0.19,7.7
NO,assists,Assists,68,2.63,2.44,0.18,7.5
MEM,assists,Assists,66,2.59,2.44,0.15,6.0
DEN,assists,Assists,68,2.58,2.44,0.14,5.6
WSH,assists,Assists,66,2.56,2.44,0.12,4.8
SAC,assists,Assists,68,2.56,2.44,0.11,4.6
GS,assists,Assists,65,2.54,2.44,0.1,4.0
MIA,assists,Assists,69,2.53,2.44,0.09,3.7
PHI,assists,Assists,67,2.53,2.44,0.09,3.5
LAL,assists,Assists,66,2.53,2.44,0.08,3.3
MIL,assists,Assists,66,2.51,2.44,0.07,2.8
POR,assists,Assists,67,2.51,2.44,0.06,2.5
ATL,assists,Assists,67,2.46,2.44,0.02,0.7
BKN,assists,Assists,67,2.46,2.44,0.01,0.6
CLE,assists,Assists,67,2.44,2.44,-0.0,-0.1
CHA,assists,Assists,68,2.42,2.44,-0.02,-0.8
LAC,assists,Assists,67,2.4,2.44,-0.04,-1.8
MIN,assists,Assists,67,2.39,2.44,-0.05,-2.2
SA,assists,Assists,68,2.38,2.44,-0.07,-2.8
IND,assists,Assists,67,2.35,2.44,-0.09,-3.9
ORL,assists,Assists,66,2.33,2.44,-0.11,-4.6
OKC,assists,Assists,66,2.28,2.44,-0.16,-6.7
HOU,assists,Assists,65,2.27,2.44,-0.18,-7.3
NY,assists,Assists,69,2.24,2.44,-0.21,-8.4
TOR,assists,Assists,66,2.23,2.44,-0.21,-8.6
PHX,assists,Assists,67,2.22,2.44,-0.22,-9.1
BOS,assists,Assists,67,2.21,2.44,-0.23,-9.4
DET,assists,Assists,66,2.2,2.44,-0.24,-10.0
POR,blks+stls,blks+stls,67,1.58,1.22,0.36,29.1
UTAH,blks+stls,blks+stls,67,1.39,1.22,0.16,13.3
DET,blks+stls,blks+stls,66,1.38,1.22,0.16,12.9
WSH,blks+stls,blks+stls,66,1.36,1.22,0.14,11.4
CHI,blks+stls,blks+stls,68,1.36,1.22,0.14,11.1
DAL,blks+stls,blks+stls,67,1.35,1.22,0.12,10.1
MEM,blks+stls,blks+stls,66,1.31,1.22,0.09,7.2
BKN,blks+stls,blks+stls,67,1.31,1.22,0.09,7.0
NO,blks+stls,blks+stls,68,1.31,1.22,0.08,6.7
HOU,blks+stls,blks+stls,65,1.27,1.22,0.05,3.9
ORL,blks+stls,blks+stls,66,1.26,1.22,0.03,2.6
SAC,blks+stls,blks+stls,68,1.25,1.22,0.02,2.0
ATL,blks+stls,blks+stls,67,1.24,1.22,0.02,1.5
MIA,blks+stls,blks+stls,69,1.24,1.22,0.02,1.4
GS,blks+stls,blks+stls,65,1.22,1.22,-0.0,-0.3
TOR,blks+stls,blks+stls,66,1.21,1.22,-0.02,-1.4
DEN,blks+stls,blks+stls,68,1.2,1.22,-0.02,-1.9
LAC,blks+stls,blks+stls,67,1.2,1.22,-0.02,-2.0
CHA,blks+stls,blks+stls,68,1.19,1.22,-0.03,-2.5
CLE,blks+stls,blks+stls,67,1.18,1.22,-0.04,-3.2
PHI,blks+stls,blks+stls,67,1.16,1.22,-0.06,-5.2
IND,blks+stls,blks+stls,67,1.15,1.22,-0.07,-5.8
LAL,blks+stls,blks+stls,66,1.14,1.22,-0.08,-6.8
MIL,blks+stls,blks+stls,66,1.14,1.22,-0.08,-6.8
SA,blks+stls,blks+stls,68,1.12,1.22,-0.1,-8.1
PHX,blks+stls,blks+stls,67,1.12,1.22,-0.11,-8.8
MIN,blks+stls,blks+stls,67,1.1,1.22,-0.12,-9.9
OKC,blks+stls,blks+stls,66,1.08,1.22,-0.14,-11.5
NY,blks+stls,blks+stls,69,1.06,1.22,-0.17,-13.6
BOS,blks+stls,blks+stls,67,0.92,1.22,-0.31,-25.0
NO,blocks,Blocks,68,0.56,0.45,0.11,24.1
DET,blocks,Blocks,66,0.55,0.45,0.1,22.4
POR,blocks,Blocks,67,0.55,0.45,0.1,21.6
UTAH,blocks,Blocks,67,0.54,0.45,0.1,21.2
CHI,blocks,Blocks,68,0.52,0.45,0.07,16.6
ORL,blocks,Blocks,66,0.52,0.45,0.07,14.9
DAL,blocks,Blocks,67,0.49,0.45,0.04,8.9
MEM,blocks,Blocks,66,0.49,0.45,0.04,8.1
MIA,blocks,Blocks,69,0.48,0.45,0.03,7.3
TOR,blocks,Blocks,66,0.48,0.45,0.03,7.3
WSH,blocks,Blocks,66,0.48,0.45,0.03,6.6
PHI,blocks,Blocks,67,0.48,0.45,0.03,6.5
BKN,blocks,Blocks,67,0.47,0.45,0.02,5.0
ATL,blocks,Blocks,67,0.46,0.45,0.01,1.8
SAC,blocks,Blocks,68,0.45,0.45,-0.0,-0.2
DEN,blocks,Blocks,68,0.45,0.45,-0.0,-0.7
IND,blocks,Blocks,67,0.44,0.45,-0.01,-2.8
CHA,blocks,Blocks,68,0.43,0.45,-0.02,-5.4
HOU,blocks,Blocks,65,0.42,0.45,-0.03,-5.7
LAC,blocks,Blocks,67,0.42,0.45,-0.03,-6.5
SA,blocks,Blocks,68,0.42,0.45,-0.03,-6.7
GS,blocks,Blocks,65,0.4,0.45,-0.04,-10.0
NY,blocks,Blocks,69,0.4,0.45,-0.05,-10.5
PHX,blocks,Blocks,67,0.4,0.45,-0.05,-10.6
CLE,blocks,Blocks,67,0.4,0.45,-0.05,-11.5
OKC,blocks,Blocks,66,0.4,0.45,-0.05,-11.9
BOS,blocks,Blocks,67,0.37,0.45,-0.08,-16.7
MIL,blocks,Blocks,66,0.37,0.45,-0.08,-17.1
MIN,blocks,Blocks,67,0.35,0.45,-0.1,-23.0
LAL,blocks,Blocks,66,0.33,0.45,-0.12,-25.9
UTAH,espnFPS,Fantasy,67,20.92,18.99,1.93,10.2
CHI,espnFPS,Fantasy,68,20.71,18.99,1.72,9.1
NO,espnFPS,Fantasy,68,20.45,18.99,1.46,7.7
DAL,espnFPS,Fantasy,67,20.42,18.99,1.43,7.5
WSH,espnFPS,Fantasy,66,20.23,18.99,1.23,6.5
SAC,espnFPS,Fantasy,68,20.19,18.99,1.2,6.3
MEM,espnFPS,Fantasy,66,20.18,18.99,1.19,6.2
POR,espnFPS,Fantasy,67,19.87,18.99,0.88,4.6
DEN,espnFPS,Fantasy,68,19.73,18.99,0.74,3.9
MIA,espnFPS,Fantasy,69,19.67,18.99,0.68,3.6
GS,espnFPS,Fantasy,65,19.58,18.99,0.59,3.1
IND,espnFPS,Fantasy,67,19.48,18.99,0.48,2.6
ATL,espnFPS,Fantasy,67,19.33,18.99,0.34,1.8
PHI,espnFPS,Fantasy,67,19.13,18.99,0.14,0.7
BKN,espnFPS,Fantasy,67,19.09,18.99,0.1,0.5
MIL,espnFPS,Fantasy,66,19.05,18.99,0.05,0.3
ORL,espnFPS,Fantasy,66,18.98,18.99,-0.01,-0.1
LAL,espnFPS,Fantasy,66,18.87,18.99,-0.13,-0.7
CLE,espnFPS,Fantasy,67,18.64,18.99,-0.35,-1.9
MIN,espnFPS,Fantasy,67,18.5,18.99,-0.5,-2.6
LAC,espnFPS,Fantasy,67,18.45,18.99,-0.54,-2.9
CHA,espnFPS,Fantasy,68,18.37,18.99,-0.62,-3.3
SA,espnFPS,Fantasy,68,18.17,18.99,-0.82,-4.3
TOR,espnFPS,Fantasy,66,18.1,18.99,-0.89,-4.7
DET,espnFPS,Fantasy,66,17.83,18.99,-1.16,-6.1
PHX,espnFPS,Fantasy,67,17.8,18.99,-1.19,-6.2
HOU,espnFPS,Fantasy,65,17.78,18.99,-1.21,-6.4
NY,espnFPS,Fantasy,69,17.45,18.99,-1.54,-8.1
OKC,espnFPS,Fantasy,66,17.19,18.99,-1.8,-9.5
BOS,espnFPS,Fantasy,67,16.67,18.99,-2.32,-12.2
DET,freeThrowsMade,FTM,66,2.06,1.7,0.37,21.5
UTAH,freeThrowsMade,FTM,67,1.92,1.7,0.22,13.1
WSH,freeThrowsMade,FTM,66,1.91,1.7,0.21,12.3
IND,freeThrowsMade,FTM,67,1.85,1.7,0.15,8.9
POR,freeThrowsMade,FTM,67,1.81,1.7,0.11,6.6
MIN,freeThrowsMade,FTM,67,1.8,1.7,0.1,6.2
SAC,freeThrowsMade,FTM,68,1.8,1.7,0.1,5.9
ORL,freeThrowsMade,FTM,66,1.8,1.7,0.1,5.8
PHI,freeThrowsMade,FTM,67,1.76,1.7,0.06,3.3
NO,freeThrowsMade,FTM,68,1.75,1.7,0.05,3.2
TOR,freeThrowsMade,FTM,66,1.73,1.7,0.03,1.8
MEM,freeThrowsMade,FTM,66,1.73,1.7,0.03,1.7
MIL,freeThrowsMade,FTM,66,1.71,1.7,0.01,0.9
CLE,freeThrowsMade,FTM,67,1.71,1.7,0.01,0.5
ATL,freeThrowsMade,FTM,67,1.7,1.7,0.0,0.0
BKN,freeThrowsMade,FTM,67,1.69,1.7,-0.0,-0.2
DEN,freeThrowsMade,FTM,68,1.69,1.7,-0.01,-0.5
PHX,freeThrowsMade,FTM,67,1.68,1.7,-0.02,-1.1
GS,freeThrowsMade,FTM,65,1.68,1.7,-0.02,-1.2
MIA,freeThrowsMade,FTM,69,1.68,1.7,-0.02,-1.2
CHI,freeThrowsMade,FTM,68,1.67,1.7,-0.03,-1.9
NY,freeThrowsMade,FTM,69,1.66,1.7,-0.04,-2.3
DAL,freeThrowsMade,FTM,67,1.58,1.7,-0.11,-6.7
LAC,freeThrowsMade,FTM,67,1.58,1.7,-0.11,-6.7
LAL,freeThrowsMade,FTM,66,1.55,1.7,-0.15,-8.9
HOU,freeThrowsMade,FTM,65,1.54,1.7,-0.15,-9.0
SA,freeThrowsMade,FTM,68,1.53,1.7,-0.16,-9.6
CHA,freeThrowsMade,FTM,68,1.53,1.7,-0.17,-9.8
OKC,freeThrowsMade,FTM,66,1.5,1.7,-0.2,-11.7
BOS,freeThrowsMade,FTM,67,1.48,1.7,-0.22,-13.1
UTAH,pa,pa,67,14.25,13.05,1.2,9.2
CHI,pa,pa,68,14.06,13.05,1.01,7.8
NO,pa,pa,68,13.96,13.05,0.91,7.0
DAL,pa,pa,67,13.79,13.05,0.74,5.7
MEM,pa,pa,66,13.79,13.05,0.74,5.7
SAC,pa,pa,68,13.71,13.05,0.66,5.1
DEN,pa,pa,68,13.61,13.05,0.56,4.3
WSH,pa,pa,66,13.58,13.05,0.53,4.1
MIA,pa,pa,69,13.52,13.05,0.47,3.6
POR,pa,pa,67,13.47,13.05,0.43,3.3
GS,pa,pa,65,13.38,13.05,0.33,2.5
PHI,pa,pa,67,13.18,13.05,0.13,1.0
ATL,pa,pa,67,13.16,13.05,0.12,0.9
IND,pa,pa,67,13.13,13.05,0.08,0.6
LAL,pa,pa,66,13.07,13.05,0.02,0.2
MIL,pa,pa,66,13.07,13.05,0.02,0.2
ORL,pa,pa,66,12.98,13.05,-0.07,-0.5
MIN,pa,pa,67,12.94,13.05,-0.1,-0.8
CLE,pa,pa,67,12.93,13.05,-0.11,-0.9
BKN,pa,pa,67,12.84,13.05,-0.21,-1.6
CHA,pa,pa,68,12.73,13.05,-0.32,-2.4
LAC,pa,pa,67,12.72,13.05,-0.33,-2.5
SA,pa,pa,68,12.61,13.05,-0.44,-3.4
DET,pa,pa,66,12.51,13.05,-0.54,-4.1
TOR,pa,pa,66,12.44,13.05,-0.61,-4.7
HOU,pa,pa,65,12.41,13.05,-0.64,-4.9
NY,pa,pa,69,12.27,13.05,-0.77,-5.9
PHX,pa,pa,67,12.26,13.05,-0.79,-6.1
OKC,pa,pa,66,12.07,13.05,-0.98,-7.5
BOS,pa,pa,67,11.76,13.05,-1.29,-9.9
UTAH,points,Points,67,11.46,10.6,0.86,8.1
CHI,points,Points,68,11.38,10.6,0.77,7.3
NO,points,Points,68,11.33,10.6,0.73,6.9
MEM,points,Points,66,11.2,10.6,0.59,5.6
DAL,points,Points,67,11.15,10.6,0.55,5.2
SAC,points,Points,68,11.15,10.6,0.55,5.2
DEN,points,Points,68,11.03,10.6,0.43,4.0
WSH,points,Points,66,11.02,10.6,0.41,3.9
MIA,points,Points,69,10.98,10.6,0.38,3.6
POR,points,Points,67,10.97,10.6,0.36,3.4
GS,points,Points,65,10.83,10.6,0.23,2.2
IND,points,Points,67,10.78,10.6,0.18,1.7
ATL,points,Points,67,10.7,10.6,0.1,0.9
ORL,points,Points,66,10.65,10.6,0.04,0.4
PHI,points,Points,67,10.65,10.6,0.05,0.4
MIL,points,Points,66,10.56,10.6,-0.04,-0.4
LAL,points,Points,66,10.55,10.6,-0.06,-0.5
MIN,points,Points,67,10.55,10.6,-0.05,-0.5
CLE,points,Points,67,10.49,10.6,-0.11,-1.0
BKN,points,Points,67,10.38,10.6,-0.22,-2.1
LAC,points,Points,67,10.32,10.6,-0.29,-2.7
CHA,points,Points,68,10.31,10.6,-0.3,-2.8
DET,points,Points,66,10.31,10.6,-0.3,-2.8
SA,points,Points,68,10.23,10.6,-0.37,-3.5
TOR,points,Points,66,10.2,10.6,-0.4,-3.8
HOU,points,Points,65,10.14,10.6,-0.46,-4.4
PHX,points,Points,67,10.04,10.6,-0.57,-5.3
NY,points,Points,69,10.04,10.6,-0.57,-5.4
OKC,points,Points,66,9.79,10.6,-0.82,-7.7
BOS,points,Points,67,9.55,10.6,-1.06,-10.0
CHI,pr,pr,68,15.67,14.65,1.03,7.0
NO,pr,pr,68,15.65,14.65,1.0,6.9
UTAH,pr,pr,67,15.6,14.65,0.95,6.5
DAL,pr,pr,67,15.56,14.65,0.91,6.2
MEM,pr,pr,66,15.5,14.65,0.86,5.9
MIA,pr,pr,69,15.38,14.65,0.73,5.0
WSH,pr,pr,66,15.29,14.65,0.65,4.4
SAC,pr,pr,68,15.28,14.65,0.64,4.3
GS,pr,pr,65,15.13,14.65,0.49,3.3
DEN,pr,pr,68,15.08,14.65,0.43,3.0
POR,pr,pr,67,15.02,14.65,0.38,2.6
IND,pr,pr,67,15.01,14.65,0.36,2.5
ATL,pr,pr,67,14.92,14.65,0.28,1.9
PHI,pr,pr,67,14.77,14.65,0.12,0.8
ORL,pr,pr,66,14.72,14.65,0.07,0.5
MIL,pr,pr,66,14.66,14.65,0.01,0.1
CLE,pr,pr,67,14.49,14.65,-0.15,-1.0
MIN,pr,pr,67,14.49,14.65,-0.16,-1.1
LAL,pr,pr,66,14.31,14.65,-0.33,-2.3
BKN,pr,pr,67,14.24,14.65,-0.41,-2.8
SA,pr,pr,68,14.2,14.65,-0.45,-3.0
TOR,pr,pr,66,14.18,14.65,-0.47,-3.2
DET,pr,pr,66,14.17,14.65,-0.48,-3.3
LAC,pr,pr,67,14.16,14.65,-0.48,-3.3
PHX,pr,pr,67,14.01,14.65,-0.64,-4.3
CHA,pr,pr,68,13.95,14.65,-0.7,-4.8
OKC,pr,pr,66,13.94,14.65,-0.7,-4.8
HOU,pr,pr,65,13.81,14.65,-0.83,-5.7
NY,pr,pr,69,13.78,14.65,-0.87,-5.9
BOS,pr,pr,67,13.27,14.65,-1.37,-9.4
UTAH,pts+asts,pts+asts,67,14.25,13.05,1.2,9.2
CHI,pts+asts,pts+asts,68,14.06,13.05,1.01,7.8
