opp_team,prop,prop_label,games_sampled,avg_allowed,league_avg,vs_league,vs_league_pct
NO,pts+asts,pts+asts,68,13.96,13.05,0.91,7.0
DAL,pts+asts,pts+asts,67,13.79,13.05,0.74,5.7
MEM,pts+asts,pts+asts,66,13.79,13.05,0.74,5.7
SAC,pts+asts,pts+asts,68,13.71,13.05,0.66,5.1
DEN,pts+asts,pts+asts,68,13.61,13.05,0.56,4.3
WSH,pts+asts,pts+asts,66,13.58,13.05,0.53,4.1
MIA,pts+asts,pts+asts,69,13.52,13.05,0.47,3.6
POR,pts+asts,pts+asts,67,13.47,13.05,0.43,3.3
GS,pts+asts,pts+asts,65,13.38,13.05,0.33,2.5
PHI,pts+asts,pts+asts,67,13.18,13.05,0.13,1.0
ATL,pts+asts,pts+asts,67,13.16,13.05,0.12,0.9
IND,pts+asts,pts+asts,67,13.13,13.05,0.08,0.6
LAL,pts+asts,pts+asts,66,13.07,13.05,0.02,0.2
MIL,pts+asts,pts+asts,66,13.07,13.05,0.02,0.2
ORL,pts+asts,pts+asts,66,12.98,13.05,-0.07,-0.5
MIN,pts+asts,pts+asts,67,12.94,13.05,-0.1,-0.8
CLE,pts+asts,pts+asts,67,12.93,13.05,-0.11,-0.9
BKN,pts+asts,pts+asts,67,12.84,13.05,-0.21,-1.6
CHA,pts+asts,pts+asts,68,12.73,13.05,-0.32,-2.4
LAC,pts+asts,pts+asts,67,12.72,13.05,-0.33,-2.5
SA,pts+asts,pts+asts,68,12.61,13.05,-0.44,-3.4
DET,pts+asts,pts+asts,66,12.51,13.05,-0.54,-4.1
TOR,pts+asts,pts+asts,66,12.44,13.05,-0.61,-4.7
HOU,pts+asts,pts+asts,65,12.41,13.05,-0.64,-4.9
NY,pts+asts,pts+asts,69,12.27,13.05,-0.77,-5.9
PHX,pts+asts,pts+asts,67,12.26,13.05,-0.79,-6.1
OKC,pts+asts,pts+asts,66,12.07,13.05,-0.98,-7.5
BOS,pts+asts,pts+asts,67,11.76,13.05,-1.29,-9.9
CHI,pts+rebs,pts+rebs,68,15.67,14.65,1.03,7.0
NO,pts+rebs,pts+rebs,68,15.65,14.65,1.0,6.9
UTAH,pts+rebs,pts+rebs,67,15.6,14.65,0.95,6.5
DAL,pts+rebs,pts+rebs,67,15.56,14.65,0.91,6.2
MEM,pts+rebs,pts+rebs,66,15.5,14.65,0.86,5.9
MIA,pts+rebs,pts+rebs,69,15.38,14.65,0.73,5.0
WSH,pts+rebs,pts+rebs,66,15.29,14.65,0.65,4.4
SAC,pts+rebs,pts+rebs,68,15.28,14.65,0.64,4.3
GS,pts+rebs,pts+rebs,65,15.13,14.65,0.49,3.3
DEN,pts+rebs,pts+rebs,68,15.08,14.65,0.43,3.0
POR,pts+rebs,pts+rebs,67,15.02,14.65,0.38,2.6
IND,pts+rebs,pts+rebs,67,15.01,14.65,0.36,2.5
ATL,pts+rebs,pts+rebs,67,14.92,14.65,0.28,1.9
PHI,pts+rebs,pts+rebs,67,14.77,14.65,0.12,0.8
ORL,pts+rebs,pts+rebs,66,14.72,14.65,0.07,0.5
MIL,pts+rebs,pts+rebs,66,14.66,14.65,0.01,0.1
CLE,pts+rebs,pts+rebs,67,14.49,14.65,-0.15,-1.0
MIN,pts+rebs,pts+rebs,67,14.49,14.65,-0.16,-1.1
LAL,pts+rebs,pts+rebs,66,14.31,14.65,-0.33,-2.3
BKN,pts+rebs,pts+rebs,67,14.24,14.65,-0.41,-2.8
SA,pts+rebs,pts+rebs,68,14.2,14.65,-0.45,-3.0
TOR,pts+rebs,pts+rebs,66,14.18,14.65,-0.47,-3.2
DET,pts+rebs,pts+rebs,66,14.17,14.65,-0.48,-3.3
LAC,pts+rebs,pts+rebs,67,14.16,14.65,-0.48,-3.3
PHX,pts+rebs,pts+rebs,67,14.01,14.65,-0.64,-4.3
CHA,pts+rebs,pts+rebs,68,13.95,14.65,-0.7,-4.8
OKC,pts+rebs,pts+rebs,66,13.94,14.65,-0.7,-4.8
HOU,pts+rebs,pts+rebs,65,13.81,14.65,-0.83,-5.7
NY,pts+rebs,pts+rebs,69,13.78,14.65,-0.87,-5.9
BOS,pts+rebs,pts+rebs,67,13.27,14.65,-1.37,-9.4
UTAH,pts+rebs+asts,pts+rebs+asts,67,18.38,17.09,1.29,7.6
CHI,pts+rebs+asts,pts+rebs+asts,68,18.36,17.09,1.27,7.4
NO,pts+rebs+asts,pts+rebs+asts,68,18.28,17.09,1.19,7.0
DAL,pts+rebs+asts,pts+rebs+asts,67,18.19,17.09,1.1,6.4
MEM,pts+rebs+asts,pts+rebs+asts,66,18.09,17.09,1.0,5.9
MIA,pts+rebs+asts,pts+rebs+asts,69,17.91,17.09,0.82,4.8
WSH,pts+rebs+asts,pts+rebs+asts,66,17.85,17.09,0.76,4.5
SAC,pts+rebs+asts,pts+rebs+asts,68,17.84,17.09,0.75,4.4
GS,pts+rebs+asts,pts+rebs+asts,65,17.68,17.09,0.59,3.4
DEN,pts+rebs+asts,pts+rebs+asts,68,17.66,17.09,0.57,3.3
POR,pts+rebs+asts,pts+rebs+asts,67,17.53,17.09,0.44,2.6
ATL,pts+rebs+asts,pts+rebs+asts,67,17.38,17.09,0.29,1.7
IND,pts+rebs+asts,pts+rebs+asts,67,17.36,17.09,0.27,1.6
PHI,pts+rebs+asts,pts+rebs+asts,67,17.3,17.09,0.21,1.2
MIL,pts+rebs+asts,pts+rebs+asts,66,17.17,17.09,0.08,0.5
ORL,pts+rebs+asts,pts+rebs+asts,66,17.05,17.09,-0.04,-0.2
CLE,pts+rebs+asts,pts+rebs+asts,67,16.94,17.09,-0.15,-0.9
MIN,pts+rebs+asts,pts+rebs+asts,67,16.88,17.09,-0.21,-1.3
LAL,pts+rebs+asts,pts+rebs+asts,66,16.84,17.09,-0.25,-1.5
BKN,pts+rebs+asts,pts+rebs+asts,67,16.7,17.09,-0.39,-2.3
SA,pts+rebs+asts,pts+rebs+asts,68,16.58,17.09,-0.51,-3.0
LAC,pts+rebs+asts,pts+rebs+asts,67,16.56,17.09,-0.53,-3.1
TOR,pts+rebs+asts,pts+rebs+asts,66,16.41,17.09,-0.68,-4.0
CHA,pts+rebs+asts,pts+rebs+asts,68,16.37,17.09,-0.72,-4.2
DET,pts+rebs+asts,pts+rebs+asts,66,16.37,17.09,-0.72,-4.2
PHX,pts+rebs+asts,pts+rebs+asts,67,16.23,17.09,-0.86,-5.0
OKC,pts+rebs+asts,pts+rebs+asts,66,16.22,17.09,-0.87,-5.1
HOU,pts+rebs+asts,pts+rebs+asts,65,16.08,17.09,-1.01,-5.9
NY,pts+rebs+asts,pts+rebs+asts,69,16.02,17.09,-1.07,-6.3
BOS,pts+rebs+asts,pts+rebs+asts,67,15.49,17.09,-1.6,-9.4
DAL,rebs+asts,rebs+asts,67,7.04,6.49,0.55,8.5
CHI,rebs+asts,rebs+asts,68,6.98,6.49,0.5,7.6
NO,rebs+asts,rebs+asts,68,6.94,6.49,0.46,7.1
MIA,rebs+asts,rebs+asts,69,6.93,6.49,0.44,6.8
UTAH,rebs+asts,rebs+asts,67,6.92,6.49,0.44,6.7
MEM,rebs+asts,rebs+asts,66,6.9,6.49,0.41,6.3
GS,rebs+asts,rebs+asts,65,6.84,6.49,0.36,5.5
WSH,rebs+asts,rebs+asts,66,6.84,6.49,0.35,5.4
SAC,rebs+asts,rebs+asts,68,6.69,6.49,0.2,3.1
ATL,rebs+asts,rebs+asts,67,6.68,6.49,0.19,3.0
PHI,rebs+asts,rebs+asts,67,6.65,6.49,0.16,2.5
DEN,rebs+asts,rebs+asts,68,6.62,6.49,0.14,2.1
MIL,rebs+asts,rebs+asts,66,6.61,6.49,0.12,1.9
IND,rebs+asts,rebs+asts,67,6.58,6.49,0.09,1.4
POR,rebs+asts,rebs+asts,67,6.56,6.49,0.07,1.2
CLE,rebs+asts,rebs+asts,67,6.44,6.49,-0.04,-0.7
OKC,rebs+asts,rebs+asts,66,6.43,6.49,-0.05,-0.8
ORL,rebs+asts,rebs+asts,66,6.4,6.49,-0.08,-1.3
SA,rebs+asts,rebs+asts,68,6.34,6.49,-0.14,-2.2
MIN,rebs+asts,rebs+asts,67,6.32,6.49,-0.16,-2.5
BKN,rebs+asts,rebs+asts,67,6.31,6.49,-0.17,-2.7
LAL,rebs+asts,rebs+asts,66,6.29,6.49,-0.19,-3.0
LAC,rebs+asts,rebs+asts,67,6.24,6.49,-0.24,-3.7
TOR,rebs+asts,rebs+asts,66,6.21,6.49,-0.28,-4.3
PHX,rebs+asts,rebs+asts,67,6.19,6.49,-0.29,-4.5
CHA,rebs+asts,rebs+asts,68,6.06,6.49,-0.42,-6.5
DET,rebs+asts,rebs+asts,66,6.06,6.49,-0.42,-6.5
NY,rebs+asts,rebs+asts,69,5.98,6.49,-0.51,-7.8
BOS,rebs+asts,rebs+asts,67,5.94,6.49,-0.54,-8.4
HOU,rebs+asts,rebs+asts,65,5.94,6.49,-0.55,-8.5
POR,steals,Steals,67,1.03,0.77,0.26,33.4
WSH,steals,Steals,66,0.88,0.77,0.11,14.1
DAL,steals,Steals,67,0.86,0.77,0.08,10.7
HOU,steals,Steals,65,0.85,0.77,0.07,9.5
UTAH,steals,Steals,67,0.84,0.77,0.07,8.8
BKN,steals,Steals,67,0.84,0.77,0.06,8.2
CHI,steals,Steals,68,0.84,0.77,0.06,8.0
DET,steals,Steals,66,0.83,0.77,0.06,7.4
MEM,steals,Steals,66,0.83,0.77,0.05,6.7
GS,steals,Steals,65,0.82,0.77,0.04,5.2
LAL,steals,Steals,66,0.81,0.77,0.03,4.2
SAC,steals,Steals,68,0.8,0.77,0.03,3.3
CLE,steals,Steals,67,0.79,0.77,0.01,1.6
ATL,steals,Steals,67,0.78,0.77,0.01,1.3
LAC,steals,Steals,67,0.78,0.77,0.01,0.7
MIL,steals,Steals,66,0.77,0.77,-0.01,-0.8
CHA,steals,Steals,68,0.77,0.77,-0.01,-0.9
MIA,steals,Steals,69,0.76,0.77,-0.02,-2.0
MIN,steals,Steals,67,0.76,0.77,-0.02,-2.3
DEN,steals,Steals,68,0.75,0.77,-0.02,-2.7
NO,steals,Steals,68,0.75,0.77,-0.03,-3.4
ORL,steals,Steals,66,0.74,0.77,-0.03,-4.5
TOR,steals,Steals,66,0.73,0.77,-0.05,-6.4
IND,steals,Steals,67,0.72,0.77,-0.06,-7.5
PHX,steals,Steals,67,0.71,0.77,-0.06,-7.8
SA,steals,Steals,68,0.71,0.77,-0.07,-8.9
OKC,steals,Steals,66,0.69,0.77,-0.09,-11.3
PHI,steals,Steals,67,0.68,0.77,-0.09,-12.0
NY,steals,Steals,69,0.66,0.77,-0.12,-15.3
BOS,steals,Steals,67,0.54,0.77,-0.23,-29.9
UTAH,threePointFieldGoalsMade,3PM,67,1.42,1.22,0.2,16.1
NO,threePointFieldGoalsMade,3PM,68,1.36,1.22,0.14,11.4
MIL,threePointFieldGoalsMade,3PM,66,1.34,1.22,0.12,9.5
CHI,threePointFieldGoalsMade,3PM,68,1.32,1.22,0.1,8.2
MEM,threePointFieldGoalsMade,3PM,66,1.32,1.22,0.1,7.9
OKC,threePointFieldGoalsMade,3PM,66,1.3,1.22,0.08,6.3
MIA,threePointFieldGoalsMade,3PM,69,1.29,1.22,0.07,5.5
DEN,threePointFieldGoalsMade,3PM,68,1.27,1.22,0.05,4.5
CLE,threePointFieldGoalsMade,3PM,67,1.26,1.22,0.04,3.3
BOS,threePointFieldGoalsMade,3PM,67,1.25,1.22,0.03,2.8
NY,threePointFieldGoalsMade,3PM,69,1.24,1.22,0.02,1.8
SAC,threePointFieldGoalsMade,3PM,68,1.23,1.22,0.01,0.7
WSH,threePointFieldGoalsMade,3PM,66,1.23,1.22,0.01,0.7
LAC,threePointFieldGoalsMade,3PM,67,1.23,1.22,0.01,0.6
PHI,threePointFieldGoalsMade,3PM,67,1.22,1.22,0.0,0.1
POR,threePointFieldGoalsMade,3PM,67,1.22,1.22,-0.0,-0.1
GS,threePointFieldGoalsMade,3PM,65,1.21,1.22,-0.01,-0.9
ATL,threePointFieldGoalsMade,3PM,67,1.2,1.22,-0.02,-1.6
DET,threePointFieldGoalsMade,3PM,66,1.2,1.22,-0.02,-1.9
LAL,threePointFieldGoalsMade,3PM,66,1.19,1.22,-0.03,-2.2
SA,threePointFieldGoalsMade,3PM,68,1.19,1.22,-0.03,-2.6
DAL,threePointFieldGoalsMade,3PM,67,1.18,1.22,-0.04,-3.2
CHA,threePointFieldGoalsMade,3PM,68,1.18,1.22,-0.04,-3.4
TOR,threePointFieldGoalsMade,3PM,66,1.17,1.22,-0.05,-4.2
HOU,threePointFieldGoalsMade,3PM,65,1.15,1.22,-0.07,-5.9
MIN,threePointFieldGoalsMade,3PM,67,1.15,1.22,-0.07,-6.1
BKN,threePointFieldGoalsMade,3PM,67,1.12,1.22,-0.1,-8.5
ORL,threePointFieldGoalsMade,3PM,66,1.09,1.22,-0.13,-10.3
PHX,threePointFieldGoalsMade,3PM,67,1.09,1.22,-0.13,-10.3
IND,threePointFieldGoalsMade,3PM,67,1.05,1.22,-0.17,-14.2
DAL,totalRebounds,Rebounds,67,4.4,4.04,0.36,9.0
MIA,totalRebounds,Rebounds,69,4.39,4.04,0.35,8.7
NO,totalRebounds,Rebounds,68,4.32,4.04,0.27,6.8
MEM,totalRebounds,Rebounds,66,4.31,4.04,0.26,6.5
GS,totalRebounds,Rebounds,65,4.3,4.04,0.26,6.4
CHI,totalRebounds,Rebounds,68,4.3,4.04,0.25,6.3
WSH,totalRebounds,Rebounds,66,4.28,4.04,0.23,5.8
IND,totalRebounds,Rebounds,67,4.23,4.04,0.19,4.6
ATL,totalRebounds,Rebounds,67,4.22,4.04,0.18,4.4
OKC,totalRebounds,Rebounds,66,4.15,4.04,0.11,2.8
UTAH,totalRebounds,Rebounds,67,4.14,4.04,0.09,2.3
SAC,totalRebounds,Rebounds,68,4.13,4.04,0.09,2.2
PHI,totalRebounds,Rebounds,67,4.12,4.04,0.07,1.9
MIL,totalRebounds,Rebounds,66,4.1,4.04,0.05,1.3
ORL,totalRebounds,Rebounds,66,4.07,4.04,0.03,0.7
POR,totalRebounds,Rebounds,67,4.05,4.04,0.01,0.3
DEN,totalRebounds,Rebounds,68,4.04,4.04,0.0,0.1
CLE,totalRebounds,Rebounds,67,4.0,4.04,-0.04,-1.0
PHX,totalRebounds,Rebounds,67,3.97,4.04,-0.07,-1.7
TOR,totalRebounds,Rebounds,66,3.97,4.04,-0.07,-1.7
SA,totalRebounds,Rebounds,68,3.97,4.04,-0.08,-1.9
MIN,totalRebounds,Rebounds,67,3.93,4.04,-0.11,-2.7
DET,totalRebounds,Rebounds,66,3.86,4.04,-0.18,-4.5
BKN,totalRebounds,Rebounds,67,3.86,4.04,-0.19,-4.6
LAC,totalRebounds,Rebounds,67,3.84,4.04,-0.2,-4.9
LAL,totalRebounds,Rebounds,66,3.77,4.04,-0.27,-6.8
NY,totalRebounds,Rebounds,69,3.74,4.04,-0.3,-7.4
BOS,totalRebounds,Rebounds,67,3.73,4.04,-0.31,-7.7
HOU,totalRebounds,Rebounds,65,3.67,4.04,-0.37,-9.2
CHA,totalRebounds,Rebounds,68,3.64,4.04,-0.4,-10.0
