source_file,source_path,slate_date,n_rows,n_void,n_push,n_pending,n_hit,n_miss,n_decided,void_rate,demon_rows,demon_void_rows,demon_void_rate,tier_b_rows,tier_b_void_rows,tier_b_void_rate,error
graded_nba1q_2026-03-17_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-17\graded_nba1q_2026-03-17_mlbackfill.xlsx,2026-03-17,819.0,563.0,0.0,0.0,221.0,35.0,256.0,0.6874236874236874,520.0,367.0,0.7057692307692308,110.0,73.0,0.6636363636363637,
graded_nba1q_2026-03-23_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-23\graded_nba1q_2026-03-23_mlbackfill.xlsx,2026-03-23,819.0,107.0,0.0,0.0,649.0,63.0,712.0,0.13064713064713065,520.0,68.0,0.13076923076923078,110.0,14.0,0.12727272727272726,
graded_nba1q_2026-03-24_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-24\graded_nba1q_2026-03-24_mlbackfill.xlsx,2026-03-24,819.0,788.0,0.0,0.0,30.0,1.0,31.0,0.9621489621489622,520.0,501.0,0.9634615384615385,110.0,109.0,0.990909090909091,
graded_nba1q_2026-03-25_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-25\graded_nba1q_2026-03-25_mlbackfill.xlsx,2026-03-25,819.0,306.0,0.0,0.0,249.0,264.0,513.0,0.37362637362637363,520.0,195.0,0.375,107.0,35.0,0.32710280373831774,
graded_nba1q_2026-03-26_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-26\graded_nba1q_2026-03-26_mlbackfill.xlsx,2026-03-26,819.0,819.0,0.0,0.0,0.0,0.0,0.0,1.0,520.0,520.0,1.0,107.0,107.0,1.0,
graded_nba1q_2026-03-27_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-27\graded_nba1q_2026-03-27_mlbackfill.xlsx,2026-03-27,466.0,297.0,0.0,0.0,114.0,55.0,169.0,0.6373390557939914,187.0,124.0,0.6631016042780749,24.0,11.0,0.4583333333333333,
graded_nba1q_2026-03-28_mlbackfill.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-28\graded_nba1q_2026-03-28_mlbackfill.xlsx,2026-03-28,55.0,22.0,0.0,0.0,28.0,5.0,33.0,0.4,19.0,6.0,0.3157894736842105,7.0,3.0,0.42857142857142855,
graded_nba1q_2026-03-29.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-29\graded_nba1q_2026-03-29.xlsx,2026-03-29,444.0,247.0,0.0,0.0,129.0,68.0,197.0,0.5563063063063063,174.0,106.0,0.6091954022988506,68.0,26.0,0.38235294117647056,
graded_nba1q_2026-03-30.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-30\graded_nba1q_2026-03-30.xlsx,2026-03-30,433.0,384.0,0.0,0.0,44.0,5.0,49.0,0.8868360277136259,148.0,148.0,1.0,75.0,75.0,1.0,
graded_nba1q_2026-03-31.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-03-31\graded_nba1q_2026-03-31.xlsx,2026-03-31,391.0,347.0,0.0,0.0,36.0,8.0,44.0,0.887468030690537,157.0,157.0,1.0,61.0,61.0,1.0,
graded_nba1q_2026-04-01.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-01\graded_nba1q_2026-04-01.xlsx,2026-04-01,435.0,370.0,0.0,0.0,47.0,18.0,65.0,0.8505747126436781,155.0,155.0,1.0,70.0,70.0,1.0,
graded_nba1q_2026-04-02.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-02\graded_nba1q_2026-04-02.xlsx,2026-04-02,349.0,287.0,0.0,0.0,54.0,8.0,62.0,0.8223495702005731,147.0,147.0,1.0,52.0,52.0,1.0,
graded_nba1q_2026-04-03.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-03\graded_nba1q_2026-04-03.xlsx,2026-04-03,408.0,337.0,0.0,0.0,61.0,10.0,71.0,0.8259803921568627,142.0,141.0,0.9929577464788732,64.0,64.0,1.0,
graded_nba1q_2026-04-04.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-04\graded_nba1q_2026-04-04.xlsx,2026-04-04,168.0,136.0,0.0,0.0,28.0,4.0,32.0,0.8095238095238095,59.0,59.0,1.0,33.0,33.0,1.0,
graded_nba1q_2026-04-05.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-05\graded_nba1q_2026-04-05.xlsx,2026-04-05,552.0,167.0,0.0,0.0,254.0,131.0,385.0,0.302536231884058,222.0,79.0,0.35585585585585583,74.0,19.0,0.25675675675675674,
graded_nba1q_2026-04-06.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-06\graded_nba1q_2026-04-06.xlsx,2026-04-06,256.0,74.0,0.0,0.0,120.0,62.0,182.0,0.2890625,98.0,29.0,0.29591836734693877,41.0,13.0,0.3170731707317073,
graded_nba1q_2026-04-07.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-07\graded_nba1q_2026-04-07.xlsx,2026-04-07,377.0,142.0,0.0,0.0,166.0,69.0,235.0,0.376657824933687,135.0,58.0,0.42962962962962964,54.0,17.0,0.3148148148148148,
graded_nba1q_2026-04-08.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-08\graded_nba1q_2026-04-08.xlsx,2026-04-08,280.0,88.0,0.0,0.0,128.0,64.0,192.0,0.3142857142857143,102.0,36.0,0.35294117647058826,34.0,11.0,0.3235294117647059,
graded_nba1q_2026-04-09.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-09\graded_nba1q_2026-04-09.xlsx,2026-04-09,,,,,,,,,,,,,,,empty
graded_nba1q_2026-04-10.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-10\graded_nba1q_2026-04-10.xlsx,2026-04-10,,,,,,,,,,,,,,,empty
graded_nba1q_2026-04-11.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-11\graded_nba1q_2026-04-11.xlsx,2026-04-11,,,,,,,,,,,,,,,empty
graded_nba1q_2026-04-12.xlsx,C:\Users\halek\OneDrive\Desktop\PropORACLE\outputs\2026-04-12\graded_nba1q_2026-04-12.xlsx,2026-04-12,,,,,,,,,,,,,,,empty
